"LOC_BLANK","BRANCH_COUNT","CALL_PAIRS","LOC_CODE_AND_COMMENT","LOC_COMMENTS","CONDITION_COUNT","CYCLOMATIC_COMPLEXITY","CYCLOMATIC_DENSITY","DECISION_COUNT","DESIGN_COMPLEXITY","DESIGN_DENSITY","EDGE_COUNT","ESSENTIAL_COMPLEXITY","ESSENTIAL_DENSITY","LOC_EXECUTABLE","PARAMETER_COUNT","GLOBAL_DATA_COMPLEXITY","GLOBAL_DATA_DENSITY","HALSTEAD_CONTENT","HALSTEAD_DIFFICULTY","HALSTEAD_EFFORT","HALSTEAD_ERROR_EST","HALSTEAD_LENGTH","HALSTEAD_LEVEL","HALSTEAD_PROG_TIME","HALSTEAD_VOLUME","MAINTENANCE_SEVERITY","MODIFIED_CONDITION_COUNT","MULTIPLE_CONDITION_COUNT","NODE_COUNT","NORMALIZED_CYLOMATIC_COMPLEXITY","NUM_OPERANDS","NUM_OPERATORS","NUM_UNIQUE_OPERANDS","NUM_UNIQUE_OPERATORS","NUMBER_OF_LINES","PERCENT_COMMENTS","LOC_TOTAL","Defective"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,3,1,1,4,1,4,1,0,0,"N"
2,26,4,0,1,16,21,0.25,8,20,0,61,1,0,85,0,2,0,58.9,39.38,91316.89,0.77,353,0.03,5073.16,2319.16,0,4,8,42,0.24,135,218,60,35,89,1.16,85,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,4.75,1,4.75,0,3,1,0.26,4.75,1,0,0,2,1,1,2,1,2,1,0,0,"N"
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.33,1,3,1,3,3,0,2,"N"
0,1,1,5,0,0,1,0.17,0,1,1,2,1,0,1,0,1,1,23.42,3.21,241.98,0.03,21,0.31,13.44,75.28,1,0,0,3,0.14,9,12,7,5,7,83.33,6,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,3,1,1,5,1,5,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,8,1,8,0,4,1,0.44,8,1,0,0,2,1,2,2,2,2,1,0,0,"N"
2,7,1,0,0,12,4,0.36,6,2,0,14,3,0,11,0,4,1,12.35,16,3162.47,0.07,45,0.06,175.69,197.65,0,3,6,12,0.29,16,29,7,14,14,0,11,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,1,0,0,2,1,4,5,4,3,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,2,1,1,4,1,4,1,0,0,"N"
2,3,3,0,0,4,2,0.29,2,2,1,8,1,0,7,0,2,1,15.65,7.31,836.91,0.04,28,0.14,46.49,114.45,0,1,2,8,0.2,13,15,8,9,10,0,7,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,9.6,2.5,60,0.01,8,0.4,3.33,24,1,0,0,3,1,3,5,3,5,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,1,2,4,2,4,1,0,0,"N"
0,1,0,0,0,4,1,1,2,1,1,1,1,0,0,0,0,0,5.8,2,23.22,0,5,0.5,1.29,11.61,1,1,2,2,1,1,4,1,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,2,1,1,4,1,4,1,0,0,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,9.97,4,159.45,0.01,12,0.25,8.86,39.86,1,0,0,3,0.33,2,10,2,8,3,0,2,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,3,1,2,4,2,4,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,1,1,1,9.47,2.67,67.38,0.01,9,0.38,3.74,25.27,1,0,0,3,1,4,5,3,4,1,0,0,"N"
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.33,2,3,2,3,3,0,2,"N"
0,3,0,0,0,6,2,1,2,1,0,5,1,0,0,0,0,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,0,2,3,5,2,2,4,2,4,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,3,1,2,4,2,4,1,0,0,"N"
1,1,2,0,0,0,1,0.11,0,1,1,7,1,0,9,0,0,0,34.4,5,860,0.06,43,0.2,47.78,172,1,0,0,8,0.09,22,21,11,5,11,0,9,"N"
0,3,5,0,0,4,2,0.2,2,2,1,9,1,0,10,0,2,1,22.09,9,1789.28,0.07,46,0.11,99.4,198.81,0,1,2,9,0.18,22,24,11,9,11,0,10,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,1,0,0,2,1,2,5,2,5,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,3,1,2,3,2,3,1,0,0,"N"
0,1,2,0,0,0,1,1,0,1,1,3,1,0,0,0,0,0,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,1,2,7,2,6,1,0,0,"N"
0,1,3,0,0,0,1,0.2,0,1,1,5,1,0,5,0,1,1,15.95,6.86,750.12,0.04,28,0.15,41.67,109.39,1,0,0,6,0.17,12,16,7,8,6,0,5,"N"
1,1,3,0,0,0,1,0.11,0,1,1,7,1,0,9,0,1,1,31.26,4.75,705.19,0.05,38,0.21,39.18,148.46,1,0,0,8,0.09,19,19,10,5,11,0,9,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,3,1,3,0,3,1,0.17,3,1,0,0,2,1,2,1,1,1,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,10,1,10,0,5,1,0.56,10,1,0,0,2,1,2,3,2,2,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,1,2,3,2,3,1,0,0,"N"
0,1,1,0,0,0,1,0.25,0,1,1,2,1,0,4,0,1,1,12.58,6.6,547.97,0.03,24,0.15,30.44,83.03,1,0,0,3,0.2,11,13,5,6,5,0,4,"N"
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.33,1,3,1,3,3,0,2,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,1,0,3,0,3,1,0,0,"N"
4,5,3,0,2,8,3,0.1,4,3,1,17,1,0,31,0,2,0,46.98,12.6,7458.76,0.2,112,0.08,414.38,591.97,0,2,4,16,0.08,45,67,25,14,38,6.06,31,"N"
0,3,1,0,0,4,2,1,2,2,1,5,1,0,0,0,0,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,0,1,2,5,2,2,4,2,4,1,0,0,"N"
1,1,3,0,0,0,1,0.11,0,1,1,7,1,0,9,0,0,0,31.26,4.75,705.19,0.05,38,0.21,39.18,148.46,1,0,0,8,0.09,19,19,10,5,11,0,9,"N"
0,5,2,1,0,6,3,0.43,2,1,0,10,1,0,6,0,3,1,14.58,12.75,2369.5,0.06,43,0.08,131.64,185.84,0,2,3,9,0.38,17,26,8,12,8,14.29,7,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,9.47,2.67,67.38,0.01,9,0.38,3.74,25.27,1,0,0,3,1,4,5,3,4,1,0,0,"N"
0,3,0,0,0,6,2,1,2,1,0,5,1,0,0,0,2,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,0,2,3,5,2,2,4,2,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,"N"
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,1,0,0,2,0.33,2,5,2,5,3,0,2,"N"
2,5,3,0,1,8,3,0.25,4,3,1,11,1,0,12,0,0,0,18.15,7.71,1080,0.05,35,0.13,60,140,0,2,4,10,0.19,12,23,7,9,16,7.69,12,"N"
0,3,1,0,0,4,2,1,2,2,1,5,1,0,0,0,0,0,8.1,3.33,90,0.01,9,0.3,5,27,0,1,2,5,2,4,5,3,5,1,0,0,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,3,0.33,1,5,1,5,3,0,2,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,4.75,1,4.75,0,3,1,0.26,4.75,1,0,0,2,1,1,2,1,2,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,11.23,2,44.92,0.01,8,0.5,2.5,22.46,1,0,0,3,1,3,5,3,4,1,0,0,"N"
0,3,5,0,0,4,2,0.4,2,2,1,11,1,0,5,0,2,1,17.4,6.29,687.61,0.04,28,0.16,38.2,109.39,0,1,2,11,0.33,11,17,7,8,6,0,5,"N"
8,1,0,0,0,0,1,0.04,0,1,1,1,1,0,24,0,1,1,26.32,22.33,13127.14,0.2,136,0.04,729.29,587.78,1,0,0,2,0.03,67,69,12,8,33,0,24,"N"
0,3,1,0,0,4,2,1,2,2,1,5,1,0,0,0,1,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,0,1,2,5,2,2,4,2,4,1,0,0,"N"
1,3,3,0,0,4,2,0.2,2,2,1,8,1,0,10,0,0,0,25.32,5.6,793.95,0.05,34,0.18,44.11,141.78,0,1,2,8,0.17,14,20,10,8,12,0,10,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,3,0.33,2,3,2,3,3,0,2,"N"
3,7,10,2,0,10,4,0.21,4,3,0,25,3,0,17,0,4,1,20.92,23.68,11730.83,0.17,100,0.04,651.71,495.42,0,3,5,23,0.17,39,61,14,17,23,10.53,19,"N"
0,1,0,0,0,4,1,1,2,1,1,1,1,0,0,0,0,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,1,2,2,1,1,5,1,5,1,0,0,"N"
1,3,3,0,0,4,2,0.2,2,2,1,8,1,0,10,0,2,1,25.32,5.6,793.95,0.05,34,0.18,44.11,141.78,0,1,2,8,0.17,14,20,10,8,12,0,10,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,1,2,4,2,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,"N"
0,1,1,0,1,0,1,0.5,0,1,1,2,1,0,2,0,0,0,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,3,0.25,1,4,1,4,4,33.33,2,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,13.5,2,54,0.01,9,0.5,3,27,1,0,0,3,0.33,4,5,4,4,3,0,2,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,2,1,1,5,1,5,1,0,0,"N"
1,1,2,0,0,0,1,0.11,0,1,1,7,1,0,9,0,1,1,34.4,5,860,0.06,43,0.2,47.78,172,1,0,0,8,0.09,22,21,11,5,11,0,9,"N"
0,1,1,0,0,0,1,0.14,0,1,1,3,1,0,7,0,1,1,20.76,4,332.19,0.03,25,0.25,18.46,83.05,1,0,0,4,0.13,12,13,6,4,8,0,7,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,0,0,13.5,2,54,0.01,9,0.5,3,27,1,0,0,3,0.33,4,5,4,4,3,0,2,"N"
0,1,1,0,0,0,1,0.25,0,1,1,2,1,0,4,0,1,1,18.82,3,169.42,0.02,17,0.33,9.41,56.47,1,0,0,3,0.2,9,8,6,4,5,0,4,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,3,0.5,2,3,2,3,2,0,1,"N"
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,10.57,3,95.1,0.01,10,0.33,5.28,31.7,1,0,0,3,0.33,3,7,3,6,3,0,2,"N"
0,1,2,0,2,0,1,0.17,0,1,1,3,1,0,6,0,1,1,9.21,11.25,1165.64,0.03,28,0.09,64.76,103.61,1,0,0,4,0.11,10,18,4,9,9,25,6,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,3,1,3,4,3,4,1,0,0,"N"
0,3,1,0,0,4,2,1,2,2,1,5,1,0,0,0,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,0,1,2,5,2,2,5,2,5,1,0,0,"N"
0,1,0,0,0,4,1,1,2,1,1,1,1,0,0,0,1,1,5.8,2,23.22,0,5,0.5,1.29,11.61,1,1,2,2,1,1,4,1,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,11.23,2,44.92,0.01,8,0.5,2.5,22.46,1,0,0,2,1,3,5,3,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,1,0,0,2,1,2,5,2,5,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,1,1,6,1,6,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,1,1,3,1,3,1,0,0,"N"
0,1,0,0,0,4,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,16.5,2,66,0.01,11,0.5,3.67,33,1,0,0,2,1,4,7,4,4,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,1,1,3,1,3,1,0,0,"N"
0,1,2,0,0,0,1,1,0,1,1,3,1,0,0,0,0,0,7.33,4.5,148.5,0.01,11,0.22,8.25,33,1,0,0,4,1,3,8,2,6,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,6.86,3.5,84,0.01,8,0.29,4.67,24,1,0,0,3,1,1,7,1,7,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,9.51,3,85.59,0.01,9,0.33,4.75,28.53,1,0,0,2,1,3,6,3,6,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,8.1,3.33,90,0.01,9,0.3,5,27,1,0,0,3,1,4,5,3,5,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,6.55,3,58.95,0.01,7,0.33,3.28,19.65,1,0,0,3,1,1,6,1,6,1,0,0,"N"
0,3,0,0,0,4,2,1,2,1,0,6,1,0,0,0,0,0,12.18,3,109.62,0.01,11,0.33,6.09,36.54,0,1,2,6,2,4,7,4,6,1,0,0,"N"
0,1,2,0,0,0,1,1,0,1,1,3,1,0,0,0,1,1,7.33,4.5,148.5,0.01,11,0.22,8.25,33,1,0,0,4,1,3,8,2,6,1,0,0,"N"
2,22,3,0,2,8,19,0.25,4,19,1,53,1,0,77,0,1,0,55.81,36.78,75505.99,0.68,317,0.03,4194.78,2052.81,0,2,4,36,0.23,119,198,55,34,82,2.53,77,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,9.6,2.5,60,0.01,8,0.4,3.33,24,1,0,0,3,1,3,5,3,5,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,9.51,0.5,2.38,0,3,2,0.13,4.75,1,0,0,2,1,2,1,2,1,1,0,0,"N"
0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,0,1,1,6.89,3,62.04,0.01,8,0.33,3.45,20.68,1,0,0,3,0.25,3,5,2,4,4,0,3,"N"
0,3,3,0,0,4,2,0.33,2,2,1,8,1,0,6,0,2,1,12.59,9,1019.7,0.04,29,0.11,56.65,113.3,0,1,2,8,0.29,12,17,6,9,7,0,6,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,6.89,3,62.04,0.01,8,0.33,3.45,20.68,1,0,0,2,1,3,5,2,4,1,0,0,"N"
2,7,1,0,0,12,4,0.36,6,2,0,14,3,0,11,0,0,0,12.35,16,3162.47,0.07,45,0.06,175.69,197.65,0,3,6,12,0.29,16,29,7,14,14,0,11,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,1,0,0,2,1,4,5,4,3,1,0,0,"N"
0,1,0,0,0,4,1,1,2,1,1,1,1,0,0,0,0,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,1,1,2,2,1,2,5,2,5,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,1,2,4,2,4,1,0,0,"N"
4,7,6,0,5,10,4,0.33,4,4,1,16,4,1,12,0,4,1,25.22,9.45,2254.13,0.08,52,0.11,125.23,238.42,1,3,5,14,0.18,16,36,11,13,22,29.41,12,"N"
3,3,3,0,0,4,2,0.13,2,2,1,10,1,0,16,0,1,0,30.45,4.62,648.71,0.05,32,0.22,36.04,140.55,0,1,2,10,0.1,15,17,13,8,20,0,16,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,1,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,3,0.5,2,3,2,3,2,0,1,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,1,2,3,2,3,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,2,1,1,5,1,5,1,0,0,"N"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,6.89,3,62.04,0.01,8,0.33,3.45,20.68,1,0,0,2,1,3,5,2,4,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,3,1,1,4,1,4,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,0,0,3,1,1,5,1,5,1,0,0,"N"
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,3,1,3,4,3,4,1,0,0,"N"
